df_test$team_1,df_test$team_2,prediction_rf$data$prob.win,prediction_rf$data$prob.draw,prediction_rf$data$prob.lose
Russia,Saudi Arabia,0.53,0.25,0.22
Egypt,Uruguay,0.262,0.27,0.468
Morocco,Iran,0.362,0.318,0.32
Portugal,Spain,0.322,0.276,0.402
France,Australia,0.72,0.198,0.082
Argentina,Iceland,0.572,0.262,0.166
Peru,Denmark,0.5,0.296,0.204
Croatia,Nigeria,0.626,0.224,0.15
Costa Rica,Serbia,0.36,0.316,0.324
Germany,Mexico,0.626,0.222,0.152
Brazil,Switzerland,0.612,0.22,0.168
Sweden,Korea Republic,0.454,0.308,0.238
Belgium,Panama,0.674,0.288,0.038
Tunisia,England,0.148,0.36,0.492
Colombia,Japan,0.57,0.268,0.162
Poland,Senegal,0.464,0.206,0.33
Russia,Egypt,0.412,0.3,0.288
Portugal,Morocco,0.63,0.2,0.17
Uruguay,Saudi Arabia,0.624,0.242,0.134
Iran,Spain,0.24,0.232,0.528
Denmark,Australia,0.464,0.31,0.226
France,Peru,0.462,0.264,0.274
Argentina,Croatia,0.46,0.246,0.294
Brazil,Costa Rica,0.724,0.21,0.066
Nigeria,Iceland,0.324,0.3,0.376
Serbia,Switzerland,0.25,0.288,0.462
Belgium,Tunisia,0.664,0.232,0.104
Korea Republic,Mexico,0.296,0.306,0.398
Germany,Sweden,0.656,0.208,0.136
England,Panama,0.706,0.23,0.064
Japan,Senegal,0.32,0.356,0.324
Poland,Colombia,0.32,0.258,0.422
Uruguay,Russia,0.632,0.224,0.144
Saudi Arabia,Egypt,0.374,0.284,0.342
Iran,Portugal,0.258,0.27,0.472
Spain,Morocco,0.636,0.208,0.156
Denmark,France,0.258,0.23,0.512
Australia,Peru,0.168,0.294,0.538
Nigeria,Argentina,0.234,0.222,0.544
Iceland,Croatia,0.298,0.288,0.414
Mexico,Sweden,0.44,0.302,0.258
Korea Republic,Germany,0.224,0.23,0.546
Serbia,Brazil,0.084,0.236,0.68
Switzerland,Costa Rica,0.622,0.28,0.098
Japan,Poland,0.268,0.214,0.518
Senegal,Colombia,0.304,0.27,0.426
Panama,Tunisia,0.298,0.332,0.37
England,Belgium,0.334,0.266,0.4
