date,match_id,team_1,team_2,prob_team_1_win,prob_team_1_draw,prob_team_1_lose
14/06/2018,a_1,russia,saudi arabia,0.611538326,0.229016417,0.159445257
15/06/2018,a_2,egypt,uruguay,0.164953312,0.261141152,0.573905541
15/06/2018,b_1,morocco,iran,0.376730788,0.305788255,0.317480952
15/06/2018,b_2,portugal,spain,0.245157141,0.279839496,0.475003368
16/06/2018,c_1,france,australia,0.707890021,0.187639142,0.104470836
16/06/2018,d_1,argentina,iceland,0.639714978,0.209930385,0.150354647
16/06/2018,c_2,peru,denmark,0.398121291,0.289988044,0.311890673
16/06/2018,d_2,croatia,nigeria,0.569265163,0.254155651,0.176579191
17/06/2018,e_1,costa rica,serbia,0.262077184,0.300084158,0.437838662
17/06/2018,f_1,germany,mexico,0.632214232,0.223800517,0.143985249
17/06/2018,e_2,brazil,switzerland,0.639820454,0.225652106,0.134527445
18/06/2018,f_2,sweden,korea republic,0.461736997,0.300526229,0.237736764
18/06/2018,g_1,belgium,panama,0.749573153,0.177842218,0.072584632
18/06/2018,g_2,tunisia,england,0.124414096,0.237927509,0.6376584
19/06/2018,h_1,colombia,japan,0.584082816,0.254983494,0.160933697
19/06/2018,h_2,poland,senegal,0.438814191,0.274783961,0.286401851
19/06/2018,a_3,russia,egypt,0.430747581,0.300773024,0.26847939
20/06/2018,b_3,portugal,morocco,0.599036419,0.237740074,0.163223512
20/06/2018,a_4,uruguay,saudi arabia,0.713148339,0.185917262,0.1009344
20/06/2018,b_4,iran,spain,0.113169099,0.183227205,0.703603699
21/06/2018,c_3,denmark,australia,0.501447539,0.271045309,0.227507152
21/06/2018,c_4,france,peru,0.536425989,0.220346247,0.243227759
21/06/2018,d_3,argentina,croatia,0.47201871,0.267896983,0.260084307
22/06/2018,e_3,brazil,costa rica,0.764200403,0.16771612,0.068083478
22/06/2018,d_4,nigeria,iceland,0.330655092,0.289683549,0.37966136
22/06/2018,e_4,serbia,switzerland,0.27657946,0.292239393,0.431181142
23/06/2018,g_3,belgium,tunisia,0.694532303,0.195019168,0.110448529
23/06/2018,f_3,korea republic,mexico,0.231595022,0.275135003,0.49326997
23/06/2018,f_4,germany,sweden,0.650787518,0.210836288,0.138376188
24/06/2018,g_4,england,panama,0.736776912,0.182999861,0.080223223
24/06/2018,h_3,japan,senegal,0.275664448,0.29832092,0.426014627
24/06/2018,h_4,poland,colombia,0.288315726,0.281973652,0.429710617
25/06/2018,a_5,uruguay,russia,0.529682803,0.265660048,0.204657144
25/06/2018,a_6,saudi arabia,egypt,0.261742365,0.272626915,0.465630709
25/06/2018,b_5,iran,portugal,0.167837844,0.233693469,0.598468687
25/06/2018,b_6,spain,morocco,0.665414416,0.2135577,0.121027881
26/06/2018,c_5,denmark,france,0.206568852,0.258313144,0.535118004
26/06/2018,c_6,australia,peru,0.228308565,0.269598379,0.502093061
26/06/2018,d_5,nigeria,argentina,0.149750736,0.217651015,0.632598251
26/06/2018,d_6,iceland,croatia,0.237023843,0.268365545,0.494610602
27/06/2018,f_5,mexico,sweden,0.375662179,0.302336228,0.322001593
27/06/2018,f_6,korea republic,germany,0.126200112,0.196311014,0.677488877
27/06/2018,e_5,serbia,brazil,0.104613048,0.220908542,0.674478416
27/06/2018,e_6,switzerland,costa rica,0.524005587,0.272084167,0.203910251
28/06/2018,h_5,japan,poland,0.220645303,0.253714031,0.525640664
28/06/2018,h_6,senegal,colombia,0.225966277,0.275259265,0.498774463
28/06/2018,g_5,panama,tunisia,0.284744849,0.293125078,0.422130078
28/06/2018,g_6,england,belgium,0.311135632,0.280730668,0.408133705
